Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-247.1365	-317.0593	69.92277	1.521121	0.08479012	0.01653125	0.8266129
6	-238.8319	-308.4791	69.64723	1.104489	0.06846972	0.01653125	1.513072
12	-243.7248	-313.3287	69.60389	1.165119	0.06846972	0.03645498	1.456379
18	-239.5916	-308.4947	68.90314	1.025021	0.18945	0.03415711	1.738058
24	-237.0429	-307.0244	69.98142	0.9757061	0.02984861	0.0119871	1.483787
30	-229.4921	-299.1088	69.61671	1.496084	0.1105831	0.03105273	1.030197
36	-243.5612	-311.0601	67.4989	1.809698	0.8273102	0.02963021	1.373738
42	-239.0946	-308.1354	69.04074	1.885179	0.2606792	0.02963021	0.680738
48	-235.5764	-304.815	69.23862	1.705394	0.2606792	0.03513099	0.5767786
54	-232.7303	-301.7951	69.06478	1.784579	0.2606792	0.04993564	0.382876
60	-253.3129	-322.0181	68.70519	2.181951	0.2606792	0.04356641	0.3930854
66	-250.4727	-319.2732	68.80056	2.112049	0.2112139	0.04356641	0.2828139
72	-241.3343	-311.0989	69.76452	1.884011	0.03205765	0.005256277	0.560361
78	-243.5636	-313.7581	70.19445	1.552376	0.02785105	0.007057023	0.560361
84	-242.7774	-312.9927	70.21523	1.530132	0.02785105	0.007057023	0.5668507
90	-245.8044	-315.3635	69.5591	1.543755	0.04640607	0.005023157	1.151808
96	-249.6766	-319.5849	69.90824	1.178822	0.01678989	0.007358034	1.342462
102	-238.8591	-309.0726	70.21353	1.397172	0.01678989	0.011896	0.9459391
108	-238.3674	-308.7726	70.40518	1.382144	0.01080597	0.00967051	0.4155039
114	-245.6593	-316.0358	70.37651	1.409545	0.02525229	0.0126874	0.7168509
120	-237.5449	-307.3293	69.78442	1.581326	0.1072314	0.05040177	0.5517582
126	-235.7683	-304.8772	69.1089	1.412153	0.3364946	0.05040177	0.863936
132	-239.5599	-309.577	70.01708	0.9871455	0.1559228	0.05040177	0.8670592
138	-240.3588	-308.1894	67.83061	1.262277	1.203108	0.03590351	1.222145
144	-247.3511	-316.5823	69.23119	0.993248	0.3450354	0.07492376	1.031955
150	-245.0088	-313.9032	68.89435	1.357856	0.3321425	0.07492376	1.031955
156	-248.7882	-317.6147	68.82642	1.654722	0.2939269	0.07492376	0.8827424
162	-252.4505	-321.4775	69.027	1.880349	0.2939269	0.02292351	0.5836674
168	-248.168	-317.4375	69.26952	2.127524	0.1196053	0.01032093	0.5776329
174	-248.7422	-318.0293	69.28705	1.767912	0.1873133	0.0318752	0.7867321
180	-255.6219	-325.1287	69.50684	1.354663	0.1873133	0.03593374	0.988327
186	-244.5337	-314.4535	69.91981	1.325549	0.1008726	0.03402696	0.9220166
192	-238.6584	-308.5505	69.89205	1.207007	0.1329642	0.03107712	0.9561941
198	-252.5227	-320.8018	68.2791	1.092736	0.2271042	0.05158322	1.984882
204	-250.7077	-318.4862	67.77854	1.637248	1.168831	0.03185542	0.9687658
210	-258.9359	-326.0893	67.15339	1.036393	0.9108347	0.08611475	1.91846
216	-248.278	-316.3824	68.10439	0.7778216	0.2082852	0.2212471	1.91846
222	-243.4011	-310.8799	67.47876	1.275914	0.9615379	0.05003887	1.607616
228	-245.2844	-313.3339	68.04945	1.288549	0.9615379	0.02804706	1.236501
234	-250.148	-318.2614	68.11343	1.490189	0.9615379	0.04884114	0.8911531
240	-247.9456	-315.747	67.8014	1.750704	1.195493	0.04884114	0.6427116
246	-257.796	-325.9662	68.17022	1.485208	0.902935	0.04168741	0.94142
252	-255.6272	-323.8264	68.19923	1.12195	0.902935	0.09298131	1.031582
258	-251.0374	-320.3918	69.35439	1.051926	0.1515164	0.09298131	1.259321
264	-246.9872	-316.4933	69.5061	0.8632527	0.1515164	0.04665516	1.463129
270	-256.3407	-325.5997	69.25902	1.213076	0.2555003	0.03463458	1.17727
276	-242.287	-312.1881	69.90116	1.153364	0.09448168	0.01867759	1.17727
282	-235.5306	-305.481	69.9504	1.295964	0.09071851	0.01551753	1.012507
288	-240.6432	-309.2343	68.59103	1.066048	0.5321671	0.04156608	1.36781
294	-239.4894	-307.4774	67.98801	1.366657	0.5321671	0.05578819	1.54406
300	-237.2845	-305.8324	68.54794	1.155391	0.5321671	0.08818663	1.142102
306	-242.3193	-311.7741	69.45479	1.331262	0.1164871	0.0647967	1.157689
312	-247.0488	-316.3094	69.26069	1.399288	0.2688375	0.01832087	1.020144
318	-234.125	-303.1813	69.05625	1.603734	0.2688375	0.01832087	1.020144
324	-234.5812	-304.2964	69.71513	1.450783	0.1305904	0.03536766	0.8708981
330	-235.4395	-305.0871	69.64757	1.647259	0.1305904	0.03103749	0.7231958
336	-235.2476	-303.7897	68.5421	1.482806	0.4139966	0.05468709	1.17835
342	-238.1024	-307.7601	69.65768	1.642902	0.1177729	0.05359992	0.580099
348	-242.7632	-311.5043	68.74116	1.578683	0.3246641	0.06230649	1.041122
354	-241.0753	-310.8511	69.77581	1.074469	0.09461619	0.04779816	1.252651
360	-235.9235	-306.2518	70.32832	1.182533	0.03496924	0.01279743	1.003177
366	-242.2593	-312.1	69.84067	1.438356	0.04703764	0.007968245	1.100808
372	-237.5127	-307.1344	69.62172	1.580781	0.05795797	0.009113235	1.143673
378	-237.7801	-307.2464	69.46627	1.652584	0.05795797	0.005783985	1.124425
384	-241.4289	-311.8012	70.37231	1.34198	0.02640843	0.008265736	0.7260303
390	-248.0969	-318.1758	70.07885	1.694523	0.01435761	0.01127938	0.7260303
396	-243.1627	-313.3294	70.16675	1.235831	0.01435761	0.004329153	0.9078046
402	-232.551	-302.8085	70.25751	1.276689	0.03640093	0.01271891	0.9721979
408	-241.3105	-311.3445	70.03393	1.446374	0.07068526	0.01144869	0.8302244
414	-239.7566	-309.8663	70.10967	1.360558	0.07068526	0.03171325	0.8302244
420	-253.0709	-321.7837	68.71272	1.895105	0.3514249	0.0515496	0.6876394
426	-249.0252	-317.7486	68.72344	1.936314	0.3514249	0.0515496	0.4531156
432	-252.64	-322.8285	70.18855	1.17965	0.07927415	0.03771662	0.8716013
438	-242.7637	-312.5676	69.80388	1.263388	0.1543795	0.02728056	0.9242511
444	-236.9394	-306.0311	69.09169	1.115138	0.2511407	0.05768378	1.313357
450	-238.2118	-307.8108	69.59892	1.524261	0.1502865	0.05768378	0.6708668
456	-252.3912	-320.6814	68.29018	1.38832	0.9181266	0.07479834	0.6708668
462	-247.3156	-315.4569	68.14129	1.701051	0.7433952	0.09353209	0.493045
468	-250.699	-318.9526	68.25363	1.81083	0.5409764	0.09353209	0.6931034
474	-249.6161	-318.4707	68.85457	2.47544	0.1040884	0.01503664	0.2583446
480	-245.6569	-311.9972	66.34038	2.348171	1.919551	0.07475354	0.225135
486	-252.4661	-319.037	66.57096	2.39187	2.198801	0.02656779	0.3665075
492	-244.2736	-310.8915	66.61784	1.901924	2.923924	0.04832952	0.3791602
498	-239.8976	-308.0323	68.13462	1.943081	0.6696417	0.04766327	0.7244731
504	-236.0124	-305.2445	69.23217	1.596824	0.2769788	0.04766327	0.6168888
510	-233.6788	-302.8881	69.20924	1.606864	0.2769788	0.05023157	0.6168888
516	-242.8611	-312.3786	69.51758	1.492543	0.1967832	0.04028047	0.7533617
522	-234.7338	-304.0523	69.31843	1.596175	0.1967832	0.05892918	0.7570016
528	-241.6175	-310.923	69.30543	1.447735	0.260522	0.05892918	0.7343008
534	-246.7059	-314.2085	67.50264	1.728745	1.28124	0.06427445	0.8922214
540	-254.2942	-322.1986	67.90449	1.207151	0.6538458	0.06169191	1.56985
546	-244.832	-312.4242	67.59223	1.320747	0.6538458	0.05962351	1.719937
552	-246.0326	-314.1573	68.1247	1.99582	0.7028391	0.04594322	0.4936846
558	-253.4867	-321.2604	67.77373	1.936586	0.7028391	0.04594322	1.098848
564	-239.6268	-308.5506	68.92381	2.119724	0.221597	0.02836225	0.3648056
570	-241.301	-309.5603	68.25932	1.720086	0.7756085	0.04309408	0.7014402
576	-237.9111	-306.7311	68.81996	1.64603	0.1914229	0.07509733	1.166613
582	-256.803	-325.5046	68.7016	1.804268	0.4097872	0.059115	0.5482753
588	-249.03	-317.6817	68.65176	1.802043	0.4097872	0.07068322	0.4929545
594	-241.2057	-310.6406	69.43491	1.802043	0.1380548	0.04704674	0.3855522
600	-246.0939	-315.8307	69.73677	1.770201	0.09097294	0.03638807	0.4672966
606	-251.2946	-320.9071	69.61244	1.821554	0.09097294	0.01705332	0.8046243
612	-253.9761	-323.889	69.91295	1.696301	0.04849909	0.0482352	0.6638318
618	-238.8961	-309.0643	70.16824	1.187893	0.09076842	0.03789235	0.8219374
624	-250.3354	-319.1341	68.79868	2.147226	0.1554542	0.09540538	0.3853304
630	-243.1995	-312.8419	69.64243	1.393166	0.1390503	0.09078253	0.606001
636	-252.0504	-321.0153	68.96487	1.347305	0.196861	0.09078253	1.223257
642	-247.7252	-317.0514	69.32613	1.682317	0.1857524	0.03440748	0.8387983
648	-251.5057	-321.4485	69.9428	1.682317	0.05466579	0.03672055	0.6831229
